"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total.ER","Age2","Age3","Age4","Age5","Age6","Age7","CU_index_2"
"CO","CO_26","Mussel-Kynoch",1993,3394.87544,NA,4446.680071,632.1686328,54.30218039,0,0,5133.150884,0.342003263,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1994,4680.608928,NA,3826.104708,1738.285443,7.094314521,0,0,5571.484465,0.402446228,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1995,3960.515247,NA,10520.70883,227.0984991,32.7689741,0,0,10780.5763,0.244985875,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1996,2880.374725,NA,1374.4792,1048.978702,47.76795259,0,0,2471.225854,0.446548677,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1997,2520.327884,NA,6348.784391,1529.11607,54.62195926,0,0,7932.52242,0.437183895,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1998,10410.95135,NA,9254.742942,1748.521993,33.62508322,0,0,11036.89002,0.154503647,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",1999,1357.950176,NA,10582.66399,1076.3839,99.11712258,0,0,11758.16502,0.155864847,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2000,5993.079886,NA,6514.650194,3172.8717,20.77271897,0,0,9708.294612,0.193460185,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2001,8717.207107,NA,19203.32442,664.9625254,135.4198173,0,0,20003.70677,0.195216013,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2002,10705.17389,NA,4024.584765,4334.969524,18.36848596,0,0,8377.922776,0.135698948,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2003,6201.305805,NA,26236.74514,587.9998102,19.44447105,0,0,26844.18942,0.186685772,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2004,16748.05217,NA,3558.779612,622.4435325,59.05800752,0,0,4240.281152,0.254831979,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2005,3711.730482,NA,3767.245014,1890.525832,26.18995783,0,0,5683.960804,0.212008238,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2006,25122.07826,NA,11442.12068,838.3755888,33.19242452,0,0,12313.68869,0.181889569,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2007,3168.550411,NA,5074.141013,1062.533916,25.89255672,0,0,6162.567486,0.239278221,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2008,3268.952665,NA,6430.825268,828.8553815,16.20262992,0,NA,7275.88328,0.25860255,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2009,10079.27072,NA,5016.521403,518.6678608,26.15302385,NA,0,5561.342288,0.247357205,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2010,4767.222637,NA,3139.158511,837.1932827,NA,0,NA,3976.351793,0.197270497,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2011,5611.702075,NA,5066.985285,NA,30.37767746,NA,0,5097.362963,0.254420052,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2012,4685.49882,NA,NA,972.430097,NA,0,0,972.430097,0.201969507,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2013,2833.09231,NA,5885.485579,NA,17.69515419,0,NA,5903.180733,0.228894498,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2014,5066.876631,NA,NA,566.4455594,2.51129366,NA,NA,568.956853,0.145608322,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2015,NA,NA,3428.32578,80.38986982,NA,NA,NA,3508.71565,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2016,5175.84172,NA,486.5474865,NA,NA,NA,NA,486.5474865,0.248610694,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2018,2996.539943,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_26","Mussel-Kynoch",2019,435.8603553,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-26"
"CO","CO_28","Northern Coastal Streams",1954,2807.142857,NA,NA,NA,5.665843265,NA,NA,5.665843265,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1955,5614.285714,NA,NA,181.3712231,NA,NA,0,181.3712231,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1956,5614.285714,NA,1097.721801,NA,NA,0,0,1097.721801,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1957,NA,NA,NA,NA,80.0408488,0,0,80.0408488,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1958,NA,NA,NA,2562.214654,39.89588398,0,0,2602.110538,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1959,748.5714286,NA,15507.41533,1277.120622,190.7403552,0,NA,16975.27631,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1960,NA,NA,7729.578737,6105.853956,81.15712612,NA,0,13916.58982,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1961,NA,NA,36954.7544,2597.948185,NA,0,0,39552.70258,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1962,10575,NA,15723.6871,NA,87.39732721,0,0,15811.08443,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1963,5614.285714,NA,NA,2797.70537,119.7726015,0,0,2917.477972,0.379409665,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1964,22575,NA,16932.68715,3834.081214,53.70599766,0,0,20820.47436,0.478056178,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1965,11700,NA,23205.19466,1719.200837,36.71936932,0,0,24961.11486,0.364233278,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1966,NA,NA,10405.20215,1175.436138,26.81096808,0,0,11607.44925,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1967,12750,NA,7114.148831,858.2549577,37.1049083,0,0,8009.508697,0.356645085,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1968,15000,NA,5194.457877,1187.777756,19.4240757,0,0,6401.659708,0.447703405,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1969,7557.692308,NA,7188.844602,621.7906499,41.41124637,0,0,7852.046499,0.379409665,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1970,4725,NA,3763.293541,1325.629399,20.32435682,0,0,5109.247297,0.432527018,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1971,3450,NA,8023.170751,650.6098532,56.12892324,0,0,8729.909527,0.432527018,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1972,4200,NA,3937.717395,1796.761926,9.923129004,0,0,5744.40245,0.500820758,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1973,2700,NA,10874.62887,317.6526353,48.59737082,0,0,11240.87887,0.386997858,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1974,5400,NA,1922.544366,1555.666857,25.81529034,0,0,3504.026513,0.424938825,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1975,3000,NA,9415.437551,826.3819813,28.66420523,0,0,10270.48374,0.349056892,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1976,8284.974093,NA,5001.551524,917.5795583,34.98639783,0,0,5954.11748,0.349056892,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1977,1242.746114,NA,5553.511018,1119.961402,25.99284763,0,0,6699.465267,0.447703405,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1978,5250,NA,6778.39641,832.0658278,24.032302,0,0,7634.494539,0.523585338,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1979,2700,NA,5035.952142,769.3061389,36.45430839,0,0,5841.71259,0.538761724,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1980,2850,NA,4656.10865,1166.951183,24.56336995,0,0,5847.623203,0.561526304,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1981,3900,NA,7062.794928,786.3063346,39.31331172,0,0,7888.414574,0.508408951,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1982,3300,NA,4758.999755,1258.471704,16.71897714,0,0,6034.190436,0.440115212,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1983,2100,NA,7616.708995,535.1968262,42.81142249,0,NA,8194.717243,0.614643657,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1984,3750,NA,3239.197565,1370.45091,41.87881887,NA,0,4651.527294,0.546349918,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1985,2400,NA,8294.446143,1340.59702,NA,0,0,9635.043164,0.569114498,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1986,3300,NA,8113.760006,NA,2.526770319,0,NA,8116.286777,0.629820044,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1987,1950,NA,NA,80.8852984,26.23803292,NA,0,107.1233313,0.485644371,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1988,5066.929134,NA,489.5459928,839.9145368,NA,0,0,1329.46053,0.478056178,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1989,5066.929134,NA,5083.455262,NA,22.86196037,0,0,5106.317223,0.466432959,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1990,NA,NA,NA,731.8419377,0.708311639,0,0,732.5502493,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1991,285,NA,4429.362258,22.67400318,66.66850063,0,0,4518.704762,0.502586369,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1992,2700,NA,137.2309631,2134.147899,6.201624635,0,0,2277.580487,0.546193115,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1993,NA,NA,12916.60626,198.5223015,6.599519914,0,0,13121.72809,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1994,2340,NA,1201.526101,211.2594617,17.62388797,0,0,1430.40945,0.548621385,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1995,108.4379562,NA,1278.61583,564.1642324,59.6150869,0,0,1902.395149,0.324857364,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1996,6506.277372,NA,3414.518395,1908.358689,83.98752008,0,0,5406.864603,0.569621591,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1997,650.6277372,NA,11550.05134,2688.552882,63.31664262,0,0,14301.92086,0.537336022,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1998,1175.316456,NA,16272.05828,2026.850439,56.36652111,0,0,18355.27524,0.214617785,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",1999,3090,NA,12267.20468,1804.367752,58.01456925,0,0,14129.587,0.226793769,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2000,9600,NA,10920.66197,1857.123978,55.89280221,0,0,12833.67875,0.289844195,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2001,13800,NA,11239.96102,1789.203376,19.69293694,0,0,13048.85734,0.275392345,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2002,11700,NA,10828.88189,630.397258,28.03601684,0,0,11487.31516,0.185095768,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2003,9600,NA,3815.383731,897.4704075,27.71034247,0,0,4740.564481,0.248915861,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2004,9300,NA,5431.803435,887.0451354,129.2220682,0,0,6448.070638,0.29305689,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2005,8400,NA,5368.706057,4136.571284,23.18368345,0,0,9528.461025,0.337231297,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2006,3300,NA,25035.9699,742.1407239,36.75213238,0,0,25814.86276,0.261004083,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2007,3825,NA,4491.694099,1176.484927,66.31112563,0,0,5734.490151,0.398336429,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2008,3705,NA,7120.496468,2122.707847,55.07961986,0,0,9298.283935,0.410362755,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2009,16380,NA,12847.36709,1763.172321,33.45411178,0,0,14643.99352,0.440994862,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2010,3780,NA,10671.33288,1070.910875,24.71026722,0,0,11766.95402,0.280968443,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2011,4800,NA,6481.525543,791.0087128,77.25892492,0,0,7349.793181,0.42403342,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2012,9975,NA,4787.460185,2473.161549,76.05531179,0,0,7336.677046,0.336615846,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2013,7725,NA,14968.43493,2434.632282,59.2691652,0,NA,17462.33638,0.381490829,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2014,5745,NA,14735.24239,1897.285272,171.1309761,NA,NA,16803.65864,0.242680536,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2015,3360,NA,11483.03117,5478.131496,NA,NA,NA,16961.16266,0.400346428,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2016,10260,NA,33155.55948,NA,NA,NA,NA,33155.55948,0.414351157,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2017,9750,NA,NA,NA,NA,NA,NA,NA,0.434654872,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2018,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_28","Northern Coastal Streams",2019,3360,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-28"
"CO","CO_29","Douglas Channel-Kitimat Arm",1954,168665.5263,NA,NA,NA,170.2144289,NA,NA,170.2144289,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1955,84332.76316,NA,NA,5448.791593,NA,NA,0,5448.791593,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1956,168665.5263,NA,32977.98417,NA,NA,0,0,32977.98417,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1957,NA,NA,NA,NA,170.2144289,0,0,170.2144289,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1958,NA,NA,NA,5448.791593,1198.560353,0,0,6647.351946,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1959,22488.73684,NA,32977.98417,38367.52043,1425.086264,0,0,72770.59085,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1960,NA,NA,232213.5944,45618.91787,1169.949521,0,0,279002.4618,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1961,NA,NA,276101.577,37451.64939,448.9224193,0,0,314002.1488,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1962,22488.73684,NA,226670.424,14370.60724,578.0751448,0,0,241619.1064,0.417350632,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1963,168665.5263,NA,86975.91934,18504.95877,1795.689677,0,0,107276.5678,0.379409665,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1964,168665.5263,NA,111998.4545,57482.42896,79.90402355,0,0,169560.7875,0.478056178,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1965,168665.5263,NA,347903.6773,2557.834695,655.3747887,0,0,351116.8868,0.364233278,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1966,56221.84211,NA,15480.9063,20979.42379,655.3747887,0,0,37115.70488,0.447703405,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1967,84332.76316,NA,126974.7785,20979.42379,1490.075925,0,0,149444.2782,0.356645085,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1968,224887.3684,NA,126974.7785,47699.3239,1213.397019,0,0,175887.4994,0.447703405,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1969,11244.36842,NA,288692.9187,38842.46193,1293.453642,0,0,328828.8343,0.379409665,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1970,84332.76316,NA,235088.1058,41405.18154,99.03164094,0,0,276592.319,0.432527018,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1971,84332.76316,NA,250598.5773,3170.135318,19.04454634,0,0,253787.7572,0.432527018,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1972,168665.5263,NA,19186.76289,609.6414073,269.3534516,0,0,20065.75775,0.500820758,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1973,168665.5263,NA,3689.762094,8622.364345,1561.276405,0,0,13873.40284,0.386997858,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1974,168665.5263,NA,52185.5516,49978.54651,645.05919,0,0,102809.1573,0.424938825,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1975,14617.67895,NA,302487.5676,20649.20768,904.7323062,0,0,324041.5076,0.349056892,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1976,2811.092105,NA,124976.1956,28961.69154,504.3589063,0,0,154442.246,0.349056892,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1977,33733.10526,NA,175286.2426,16145.20336,442.8381138,0,0,191874.284,0.447703405,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1978,168665.5263,NA,97716.39299,14175.84048,475.8310509,0,0,112368.0645,0.523585338,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1979,67466.21053,NA,85797.12309,15231.98854,601.3679446,0,0,101630.4796,0.538761724,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1980,89954.94737,NA,92189.29891,19250.59246,575.4157945,0,0,112015.3072,0.561526304,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1981,56221.84211,NA,116511.2892,18419.82941,386.6059312,0,0,135317.7246,0.508408951,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1982,56221.84211,NA,111483.222,12375.77309,282.5864267,0,0,124141.5815,0.440115212,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1983,41579.25475,NA,74902.48836,9045.969584,664.0631402,0,0,84612.52109,0.614643657,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1984,61861.81804,NA,54749.35802,21257.54955,268.2207773,0,0,76275.12835,0.546349918,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1985,56221.84211,NA,128658.0924,8586.105925,679.656979,0,0,137923.8553,0.569114498,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1986,32452.10127,NA,51966.10302,21756.72919,287.7158115,0,0,74010.54802,0.629820044,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1987,32959.16535,NA,131679.3015,9210.168051,1349.870735,0,0,142239.3402,0.485644371,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1988,78594.93275,NA,55743.14432,43211.16819,649.3065474,0,0,99603.61906,0.478056178,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1989,32452.10127,NA,261529.0374,20785.17127,581.6282583,0,0,282895.8369,0.466432959,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1990,72593.7754,NA,125799.0946,18618.69869,103.6954439,0,0,144521.4887,0.528970408,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1991,32452.10127,NA,112686.8481,3319.42989,274.5038982,0,0,116280.7819,0.502586369,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1992,138907.1733,NA,20090.34563,8787.237031,94.57351706,0,NA,28972.15617,0.546193115,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1993,79375.52759,NA,53183.41851,3027.424808,111.4253894,NA,NA,56322.26871,0.460892427,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1994,59531.64569,NA,18323.02919,3566.875787,NA,NA,NA,21889.90497,0.548621385,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1995,15875.10552,NA,21587.97437,NA,NA,NA,0,21587.97437,0.324857364,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1996,26789.24056,NA,NA,NA,NA,0,NA,0,0.569621591,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1997,9921.940948,NA,NA,NA,401.4876341,NA,NA,401.4876341,0.537336022,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1998,19843.8819,NA,NA,12852.1563,NA,NA,0,12852.1563,0.214617785,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",1999,NA,NA,77785.72549,NA,NA,0,0,77785.72549,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2000,NA,NA,NA,NA,978.447311,0,0,978.447311,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2001,NA,NA,NA,31321.40746,502.3049835,0,0,31823.71244,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2002,74189.10928,NA,189568.0651,16079.45454,312.1957649,0,0,205959.7154,0.185095768,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2003,NA,NA,97318.45827,9993.80411,235.1300948,0,0,107547.3925,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2004,NA,NA,60485.98264,7526.828908,1244.502446,0,0,69257.314,NA,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2005,147048.5839,NA,45554.98964,39838.18829,496.7664413,0,0,85889.94437,0.337231297,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2006,84172.63766,NA,241114.5885,15902.1584,701.7586508,0,0,257718.5055,0.261004083,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
"CO","CO_29","Douglas Channel-Kitimat Arm",2007,42593.38291,NA,96245.40026,22464.23327,439.2514504,0,0,119148.885,0.398336429,NA,0.85441,0.14117,0.00441,0,0,"CO-29"
